,Sent,Received 1 Low,Received 1 High,Received 2 Low,Received 2 High,Received 3 Low,Received 3 High,Received 4 Low,Received 4 High,Received 5 Low,Received 5 High
776,(-0.6708203932499369+1.118033988749895j),(-0.9450940428663991+0.7709762875006332j),(-1.0483343926716784+0.8984680393868916j),(-1.0738401042664696+0.7545141770970586j),(-1.069919019085844+0.8881674902046343j),(-1.2442972342921699+0.47654397823014183j),(-1.2879829241040741+0.3752796900174342j),(-1.1722956395476303-0.2160361400390505j),(-1.229163741660084-0.16381051631542812j),(-1.2732284080447775-0.29138315563492867j),(-1.2352587198898997-0.3102059342397188j)
777,(-1.118033988749895+0.6708203932499369j),(-1.3154044852030469+0.4233010606441464j),(-1.2550006340625905+0.3360852370793622j),(-1.286766687800148+0.13211533330480185j),(-1.378588806069486+0.1751383861962801j),(-1.2657424025988582-0.28523289518576356j),(-1.2928793732068051-0.30354531936013357j),(-1.023034129049899-0.7414980996520653j),(-1.0055471447712299-0.723118900029982j),(-0.9985638437393022-0.8657725599806033j),(-0.940044048885039-0.8615518721259718j)
778,(-0.22360679774997896-0.22360679774997896j),(-0.22323983429559055-0.3167040598717542j),(-0.08057524917764548-0.30656271615862374j),(-0.16014420175483732-0.5095004929441906j),(-0.09781099370737191-0.38531682775715126j),(-0.040082055501720344-0.36942976086274576j),(-0.015557227834530524-0.2885596156504233j),(0.018605305092577434-0.26900389212811915j),(0.16402355848957545-0.280879053068482j),(0.1348431650805908-0.2564877684583148j),(0.10265628293979767-0.27028966452220227j)
779,(-0.6708203932499369-0.22360679774997896j),(-0.6169169235127706-0.34983519899019533j),(-0.557054958044471-0.3432996477481714j),(-0.5600936402739165-0.5053336616517548j),(-0.47513561531924786-0.43467319469933086j),(-0.2689152844761681-0.593780087548178j),(-0.26812931849167715-0.7127143680304299j),(0.026241150293228974-0.7691569952662969j),(-0.09229906416876577-0.7378280989546029j),(0.029994175598704164-0.6625342921827477j),(0.08147359240517267-0.6667520552888372j)
780,(1.118033988749895-0.22360679774997896j),(1.0636338396338654+0.12434447625680026j),(1.111040746928777+0.036944576201734955j),(0.9357948726740124+0.20976249145262432j),(1.0863904139483684+0.24054666135458547j),(0.9656061193454313+0.5519214213004092j),(0.961193207510407+0.605310496193402j),(0.7989486557678658+0.913700194019044j),(0.6284031032167673+0.8775526214487366j),(0.6404682506684205+1.0473233142706417j),(0.49913574961428986+1.0959970200086748j)
781,(-1.118033988749895-0.22360679774997896j),(-1.1524985989855305-0.40935739607820243j),(-1.0360299741996053-0.5052715645312422j),(-1.0948822321636218-0.736270750553596j),(-0.8320301145471048-0.7085812066274307j),(-0.7196197769070581-0.9167802549090157j),(-0.6921272704833956-0.9670159294800649j),(-0.1653573460180006-0.9449896215833806j),(-0.20069188579446995-1.1761633940605136j),(-0.030405126280071644-1.1681502827109407j),(-0.011069327175363373-1.1288440631225247j)
782,(-0.22360679774997896+0.6708203932499369j),(-0.32572833550687263+0.5350361075422333j),(-0.30925879612266904+0.638646022922934j),(-0.5578723438274742+0.48376827931794175j),(-0.4802269185303375+0.5372317190839541j),(-0.7142790884674886+0.22040290263028112j),(-0.6196946384822507+0.29048871370836776j),(-0.7738145835939894+0.10470873164575718j),(-0.7573216814824935+0.07661163676678319j),(-0.8700404317811299-0.0616304356076579j),(-0.7199925943626357-0.062312271695258756j)
783,(0.22360679774997896+0.22360679774997896j),(0.1892431646743271+0.35444759763710904j),(0.1881310849736627+0.26944967812569837j),(0.07032151510396809+0.3399517451030515j),(0.09387237478609285+0.26148506860924176j),(-0.007210910133605606+0.3111790394479464j),(-0.011518732865383146+0.3246454639165926j),(-0.060151359744345545+0.19999299327533798j),(-0.08854046413189046+0.2609920244416427j),(0.055209969221648225+0.24395139982135894j),(-0.2232194338946229+0.2755245118476946j)
784,(1.118033988749895-0.6708203932499369j),(1.2627255263122206-0.5642595391125382j),(1.2493156911217844-0.4319789957396135j),(1.2586433946717563-0.08165141166169165j),(1.3558889611412037-0.14133559925480552j),(1.233361219567187+0.3082193911934422j),(1.2530801190867122+0.3106787373048873j),(0.9041664761560722+0.7388252464422769j),(1.0784057808080427+0.8189844291508565j),(0.734089165817541+0.7859653747820656j),(0.9618584816075638+0.9051799627557212j)
785,(-0.6708203932499369-0.22360679774997896j),(-0.5489221317642903-0.3489970834862138j),(-0.5118292998182936-0.3555764627995672j),(-0.593417843977754-0.3732711170088445j),(-0.5152295178121825-0.5251387805081322j),(-0.1441963923614962-0.6913781072602578j),(-0.33218727573744267-0.7070802130750424j),(-0.027698931287458955-0.7765559558321704j),(-0.11630176031544431-0.7375910049937681j),(0.06890772287227968-0.7125838964011674j),(-0.02241379102319259-0.6623709660739016j)
786,(-0.22360679774997896+0.22360679774997896j),(-0.3333270730902352+0.26276561806094284j),(-0.3090025072194964+0.18940404673036532j),(-0.3165851343667282+0.1657769641919912j),(-0.2580815461488792+0.1124256071069225j),(-0.2561504874450883-0.006879728493467551j),(-0.28091395103423994-0.004526259263606457j),(-0.27201392059647517-0.28517828853615246j),(-0.26882700899172224-0.16220927273231195j),(-0.1862199234169897-0.27750222010404574j),(-0.2479189848432175-0.14668249575167308j)
787,(-1.118033988749895-0.22360679774997896j),(-1.1161195933001014-0.550069858594953j),(-1.0403571933082738-0.5407126314829471j),(-1.0415708825848122-0.7070620338519059j),(-0.9378446930929845-0.6695205950502605j),(-0.636534596976902-0.964382813293104j),(-0.5780685865844728-0.9990141381035803j),(-0.4104882209376511-1.044771143730068j),(-0.24449105236213345-1.09642747016425j),(0.029657795820709792-1.282267620036524j),(-0.06486828796928117-1.1099455691990754j)
788,(-0.22360679774997896+0.22360679774997896j),(-0.19339539245982973+0.040259212651636525j),(-0.33720982308750214+0.11097248682535046j),(-0.2648139427693871+0.10021984388119178j),(-0.33470034644952024+0.1823686688195315j),(-0.37651785335342497+0.041105729655058765j),(-0.2715779847936033-0.07610481160077098j),(-0.33420477294398615-0.11331048238795531j),(-0.26885254958577204-0.04805672228299995j),(-0.29792242990529694-0.17904866986877363j),(-0.26443884332425543-0.18834046104093818j)
789,(1.118033988749895+0.6708203932499369j),(0.6947209239743266+1.002683994786527j),(0.8934209886374912+0.9499490425569452j),(0.8061321148291963+1.0992874714823644j),(0.7523593369727564+1.0725462625370024j),(0.38231103740819766+1.2577367183085577j),(0.28501670275972973+1.1972815816967035j),(-0.09654219534303982+1.4196354549914865j),(-0.15005547438808114+1.2917921727940642j),(-0.42547124497799477+1.124139129097799j),(-0.35787731251896504+1.2334046552652096j)
790,(-1.118033988749895-0.22360679774997896j),(-1.0451733859968895-0.39409360700361046j),(-1.0402751280849192-0.5077235326577288j),(-0.9692453810667132-0.6492859401988387j),(-0.9311639650526925-0.6955442397061206j),(-0.729613811701999-0.913596966300938j),(-0.6800519953721033-0.9162058825196467j),(-0.11783877906123413-1.1254174614892265j),(-0.30524889921143644-1.1635910937334262j),(-0.03627719382417452-1.1664793774297213j),(-0.01349498763834766-1.1532843200959737j)
791,(0.22360679774997896+0.22360679774997896j),(0.2042158256238522+0.30859630068416166j),(0.15581953666361265+0.3319917485413582j),(0.08491729009572739+0.2925147678154264j),(0.06921324305114321+0.2838221153580961j),(0.004002957624369617+0.24183535745895635j),(-0.054475694790837595+0.3923184918698297j),(-0.0647212309759982+0.2632745090221431j),(-0.06179295987300588+0.2678513339975773j),(-0.21970925593612228+0.2950962548577068j),(-0.1562550068934768+0.29873993324844844j)
792,(-0.6708203932499369-0.6708203932499369j),(-0.5140761244929378-0.9407976298736431j),(-0.42724583632174873-0.7896844585498815j),(-0.25848724644682897-0.7214152093559261j),(-0.23434346152212504-0.9249307592644067j),(-0.11929653070624233-0.9451480520003841j),(0.02107111848384374-0.9379357168973181j),(0.42808533684083416-0.8970786283476793j),(0.2863370996155271-0.8376984881668675j),(0.6170595645581174-0.8344243539163884j),(0.4726962333123186-0.8017501915036209j)
793,(0.22360679774997896+0.22360679774997896j),(0.16342981936148818+0.2544114826965774j),(0.1482654775892811+0.23390207035442334j),(0.16555196037787526+0.1342733146135755j),(0.08917651063060866+0.32988410829838266j),(0.03289338445561063+0.26927884185467266j),(-0.034690663461600435+0.3282153938142152j),(-0.05505654069353882+0.34368081993229616j),(-0.11620150251578716+0.2052467410364047j),(-0.19963353876904863+0.408138724438904j),(-0.17854475976272213+0.23945218533882456j)
794,(0.6708203932499369-1.118033988749895j),(1.0462395059313054-0.9899081155409797j),(0.9520488703984918-0.8785205313138527j),(1.0891739163826142-0.8404860240052374j),(1.0918635633182074-0.7364788804369968j),(1.2284564645881535-0.3951364575631333j),(1.1447354334381692-0.24765808528181027j),(1.3289595336319975+0.24334254327265764j),(1.2060833832791429+0.1504950177638842j),(1.360834537031588+0.27761164078639133j),(1.2350714989924347+0.39480069842166987j)
795,(-0.22360679774997896+1.118033988749895j),(-0.6486146761260743+0.9595111235185257j),(-0.5739123344296799+1.029832242512172j),(-0.6153043046090564+0.9202531935677086j),(-0.6015805342614127+0.919390532098036j),(-0.9072773690291851+0.4712281568061687j),(-0.9115141495667853+0.7248404025085033j),(-1.0698274164936863+0.3498796186260899j),(-1.1313025477014922+0.3009878778625269j),(-1.0903470742040442+0.09139273915983712j),(-1.1023280082605884+0.05223281004881434j)
796,(0.6708203932499369+1.118033988749895j),(0.43999576363204834+1.201153658155153j),(0.3832288472611023+1.2791468397408308j),(0.05522500654494539+1.4415514950648889j),(0.10281532152754291+1.2757108770679788j),(-0.4470383591225656+1.3292175054555644j),(-0.34229530531299396+1.3112052301351698j),(-0.7703104863321983+1.0620859259879136j),(-0.7907154326212797+1.00982936182873j),(-0.8343222481980163+1.0315002364659025j),(-0.8802078660598427+0.9910349129909087j)
797,(-0.6708203932499369+0.22360679774997896j),(-0.5968106107050372+0.12225399842468948j),(-0.7092060493653227+0.014310673149143183j),(-0.71620675527969-0.20159253442137717j),(-0.7111515161537741-0.052501056639205734j),(-0.5734983303216129-0.2135632296735323j),(-0.6324305875263513-0.2855145779657593j),(-0.37755486345978506-0.45210853139186624j),(-0.47678184855875466-0.5037462354134227j),(-0.25738467792765557-0.5766607549389896j),(-0.3550157876262463-0.5422741477532398j)
798,(-0.22360679774997896-0.22360679774997896j),(-0.210966921405376-0.2585597397440979j),(-0.0996998597736715-0.3085141651489938j),(-0.1532957301175717-0.2713871132145815j),(-0.10413972040222225-0.2307919760877044j),(-0.03237982934032341-0.36466447476884967j),(-0.02619127791889361-0.30443965771385717j),(0.0947624953336922-0.23980867100590275j),(0.145362364155055-0.28181762223238477j),(0.2414247437029716-0.29591103522805207j),(0.09904982994534958-0.22742952796095375j)
799,(-1.118033988749895-0.22360679774997896j),(-0.9687076375647208-0.4694045018677567j),(-1.0434515561901119-0.4742393577450148j),(-0.9963458674950683-0.7550825652882698j),(-0.8828699321552788-0.649495138839419j),(-0.6758158990143549-0.8938428230391696j),(-0.6129070207840887-0.9765248814841042j),(-0.16112261632905528-1.1662636481425568j),(-0.2594053673661765-1.1373725218655357j),(-0.015370107576596126-1.1928697233558583j),(-0.002932852013750778-1.1331555595617264j)
800,(0.6708203932499369+0.6708203932499369j),(0.513694029554218+0.8804728630146248j),(0.5468938214640259+0.8562309959440009j),(0.30584233005728734+0.7943282788668318j),(0.30228913536060525+0.8804083913864054j),(0.06949505882174292+0.9652619272467435j),(-0.033981211368568916+0.9714236245483141j),(-0.30518297783654924+0.9074812229875336j),(-0.34511507053881313+0.8112763314224325j),(-0.4190103337141889+0.7624598334016963j),(-0.463779981403452+0.8157969860780153j)
801,(-1.118033988749895+0.22360679774997896j),(-1.1002314540568046-0.1443365124331925j),(-1.1583726507362249-0.0780336785860295j),(-1.204514202787037-0.32062404303146763j),(-1.1064707810745114-0.24863482752059388j),(-1.0204174456193018-0.4599500925721244j),(-0.916619607760561-0.5921473002769966j),(-0.7744090771965018-0.8438683168645916j),(-0.6768508450050852-0.8905070380937423j),(-0.5856499966524871-0.9860577173403171j),(-0.47204424977086046-1.042587800692696j)
802,(0.6708203932499369+0.6708203932499369j),(0.4700416578741359+0.842556562033804j),(0.5184450568293101+0.8087090168978398j),(0.32385481392893445+0.9858677865042849j),(0.24126496773964462+0.84922621060953j),(-0.04203434965233066+0.8994312084054213j),(0.01971299183475466+0.9825926544839j),(-0.248545662960877+0.9278746231740359j),(-0.32352415830446+0.8141849888991526j),(-0.3911533842962351+0.8664943511150779j),(-0.4918809809057689+0.8195008168942656j)
803,(1.118033988749895+0.6708203932499369j),(0.7753071307399686+1.026907424872196j),(0.9886284539846676+0.9404056450153109j),(0.8126684334255695+1.122182506409377j),(0.8067713210691319+1.0477798778999765j),(0.18960130140344839+1.2889543795265148j),(0.31162963964194923+1.2848552246984322j),(-0.22426089416947648+1.260239926971739j),(-0.10262445277721555+1.2896536615290823j),(-0.3950772015934514+1.3727884146762348j),(-0.3923205978891548+1.3002635593028784j)
804,(-0.6708203932499369-1.118033988749895j),(-0.2888716759523939-1.3696257240648664j),(-0.27660053461765116-1.2336869977776892j),(-0.2951495919412963-1.212457686427837j),(-0.1723477348209097-1.3616312938343471j),(0.3811347383497767-1.3324394867259493j),(0.31810720854550906-1.2652005679935496j),(0.7310569182525548-1.1154925804689848j),(0.7499407072818665-1.043264864084585j),(0.8777962287466874-0.7870625109026094j),(0.9505344812175539-0.9312627837570195j)
805,(-0.6708203932499369+1.118033988749895j),(-1.026284698703404+0.9684020096729663j),(-1.0326959145828416+0.8960494480670312j),(-1.0749183116399423+0.8295905779843883j),(-1.0479756231433612+0.7250939356725558j),(-1.1862165500824042+0.42149291569678404j),(-1.3977750537110631+0.2739823218876288j),(-1.1141261785282093+0.008978270762197982j),(-1.3030069100361692-0.1702812070899023j),(-1.4199532707853795-0.3912846138230104j),(-1.367931637323499-0.3708372103090708j)
806,(-0.22360679774997896-0.6708203932499369j),(0.11532160982249193-0.7553350386938225j),(-0.11430662274705446-0.6843396232179558j),(0.11052300288438328-0.7034418791152308j),(0.12292517483017118-0.677877664310726j),(0.35105997492882435-0.5377934773066673j),(0.28288436169727244-0.6937377093206254j),(0.5033964891861781-0.542475405241874j),(0.5063683689301637-0.5305327569510081j),(0.5117019036192442-0.2535667375104279j),(0.588560650394256-0.4579001069929204j)
807,(0.6708203932499369+1.118033988749895j),(0.3124594252414071+1.429144154732891j),(0.39353397654642003+1.1874721808621742j),(0.1910922089341728+1.4578355521943016j),(0.13773798373489463+1.32916800970884j),(-0.3184815414645627+1.3310388523638093j),(-0.38434953625341306+1.3221685410312316j),(-0.7709119042916901+1.2336869215861144j),(-0.6888725100852888+1.1315166200666145j),(-0.982554409834665+0.7598268354258455j),(-0.9317584465376455+0.9352711219074278j)
808,(-0.22360679774997896-1.118033988749895j),(0.19014992056630023-1.2604641660302196j),(0.2101035487141419-1.1768641707258545j),(0.17422330350802284-1.077891012082043j),(0.24653693663148718-1.1436666350702158j),(0.6531928711957227-0.9004638750245414j),(0.595098634702538-0.9195123662918857j),(0.7957660635254069-0.6783051047577898j),(0.9366403977000984-0.683146627396701j),(0.9812906677892498-0.49431492117165543j),(1.071658902927218-0.543428005946984j)
809,(0.6708203932499369-0.22360679774997896j),(0.8127425677716289-0.16944574992517933j),(0.6681216717937127+0.04252402662203705j),(0.5764030141742528+0.10192627042598529j),(0.6126130374840779+0.04770125077939836j),(0.7222974834585909+0.2885479262949922j),(0.6707683755660254+0.3166865363141944j),(0.4904676614693333+0.5012617611480753j),(0.4662066135884695+0.5492817314218991j),(0.4925938016518615+0.6504154554129808j),(0.3852844189334661+0.5949201472601149j)
810,(1.118033988749895-0.6708203932499369j),(1.4083041379340566-0.39092136805466277j),(1.192274052576464-0.345809919499005j),(1.2716667521662095-0.01708640867054209j),(1.342168381909532-0.13023369146374983j),(1.2759269272441953+0.19418419176576435j),(1.2608829507242119+0.33086666816701094j),(1.1092721589675787+0.7322406985547527j),(1.0687114849198063+0.7985260545396952j),(0.9446858871194642+0.8154277399604347j),(0.8667588469935004+0.8963043001562401j)
811,(0.6708203932499369+1.118033988749895j),(0.35315875713875505+1.2910565265367233j),(0.33538248023607675+1.24870705024293j),(0.2656538156408874+1.166181557982496j),(0.17440859912405485+1.2923443522334928j),(-0.40664378544262114+1.3700205861289125j),(-0.3456700871639441+1.3027053979146113j),(-0.7749566756133147+1.0049689112939417j),(-0.7149665501986421+1.0885857676575321j),(-0.9404585954258613+0.8884124220234757j),(-0.9395125686029944+0.945440341147235j)
812,(0.22360679774997896+0.6708203932499369j),(-0.02559160885387208+0.751276695690675j),(0.1138372941426857+0.6164308207482226j),(-0.06009975590346245+0.5120250419082919j),(-0.10480711575795429+0.7296046235100637j),(-0.35236396855839086+0.8109155602456396j),(-0.3634076004400933+0.6640560820145653j),(-0.44500542267309373+0.5404216672827507j),(-0.5524876031134688+0.5039227626355719j),(-0.5816486282138053+0.43256025035036716j),(-0.5556142188766668+0.4016054953425562j)
813,(0.22360679774997896+0.22360679774997896j),(0.26517707266567425+0.3895549719243573j),(0.12569240015506114+0.25985925830419176j),(0.15821048114862962+0.3818235776163905j),(0.13825057559175374+0.3100418674541111j),(0.06260014791559113+0.3769443271396216j),(-0.00854849226428469+0.3268526621530384j),(-0.10175906282294062+0.30164508551318325j),(-0.11058343060242028+0.32284704899870503j),(-0.07074212050560039+0.3025439291434214j),(-0.2003161622402514+0.3570097934713706j)
814,(-0.6708203932499369-0.22360679774997896j),(-0.3818665803503416-0.4125683236077993j),(-0.5598181544930475-0.37953295846296753j),(-0.5812639082395901-0.5625631713580431j),(-0.5444567909964825-0.4638224539154933j),(-0.37163156035184525-0.7014375863230881j),(-0.3525190262467602-0.6631530278391513j),(-0.12732613090137748-0.7567752115751929j),(-0.12243927257797983-0.6731420547298971j),(0.007986258997946201-0.7598804696670373j),(-0.052262969304347304-0.7553322487198227j)
815,(0.22360679774997896+0.22360679774997896j),(0.1744665603982811+0.22666262659162548j),(0.15367708065158778+0.313672546192571j),(0.14941786552172573+0.2439807372420688j),(0.02081810057374482+0.27825882922060635j),(-0.0290807746979619+0.44865500480736925j),(0.013395356907206692+0.3285390984383376j),(-0.38632127462657084+0.20768903536177552j),(-0.07560733547332467+0.23529919038754304j),(-0.09278370456957595+0.2712106428141842j),(-0.18471013914743326+0.24481863586894612j)
816,(-1.118033988749895+0.6708203932499369j),(-1.2481826930900952+0.2462215126430627j),(-1.2967938273016566+0.35961667054561486j),(-1.4528489743190056+0.32155800461185924j),(-1.2975663248562859+0.09932719149484956j),(-1.2835016484643658-0.23353708845058813j),(-1.2187689032972822-0.32182367276440216j),(-0.9820656036432176-0.6244243413733599j),(-1.043606941608368-0.7744411993383065j),(-0.947511633183578-0.8940091756481471j),(-0.9745859108225725-0.9606439708005117j)
817,(0.6708203932499369+0.6708203932499369j),(0.45535014212211644+1.0021642384700087j),(0.5005388505296344+0.8318066951513018j),(0.2718741795725036+0.9759039491249357j),(0.3198651959852692+0.9371845415509217j),(0.04076110519740971+0.985627523619308j),(-0.02603612252709268+0.9510753056374684j),(-0.488535655068115+0.8593183512511894j),(-0.27884470580164356+0.8769168966358681j),(-0.42182275560970534+1.0063579459806056j),(-0.5042473183545547+0.8291812905332265j)
818,(-1.118033988749895-0.6708203932499369j),(-0.9126504535977461-1.018180731702713j),(-0.8662906540354148-0.9753732548770556j),(-0.643248970114631-1.0159031224028467j),(-0.8567041343204786-1.082383997500604j),(-0.3584624471991279-1.268387610654228j),(-0.264639759755766-1.3451611552982263j),(0.15683309950965243-1.31087958216694j),(0.1467310217356728-1.1978804493633368j),(0.5318430404897283-1.4090795389393016j),(0.35379542015512366-1.3331583536542293j)
819,(-1.118033988749895-0.22360679774997896j),(-1.117305394431509-0.5902621339591118j),(-1.0043703813373215-0.544916872760162j),(-0.9149993854154744-0.6467686978091906j),(-0.9066796882740409-0.6486192317014287j),(-0.579999672737741-1.010540743487855j),(-0.6359421160985848-0.9119406763793327j),(-0.31860081229316434-1.104988177713382j),(-0.16801653900085006-1.10517155348366j),(2.543861929683866e-05-1.1241529300754969j),(-0.062170557555690995-1.1703984198542057j)
820,(-0.6708203932499369+0.6708203932499369j),(-0.823300131645481+0.34638296959616716j),(-0.8753743649481062+0.4576539160382081j),(-1.0637170205140634+0.3563008742013087j),(-0.9410828178109893+0.4012984961724315j),(-0.9332285884506141+0.007653725890527033j),(-0.9029210982092526+0.024482245969460498j),(-0.7914472134627466-0.3606643732005812j),(-0.941522688603948-0.31687555394600675j),(-0.7486161609524292-0.44871718541445427j),(-0.8835774458047433-0.439765618459414j)
821,(-0.6708203932499369-1.118033988749895j),(-0.1614322902472301-1.245606323733614j),(-0.344185274137701-1.268964720171411j),(-0.10505084958866158-1.1261362578770249j),(-0.11590312910443257-1.2973728550754282j),(0.3588558676718002-1.2423617234564537j),(0.18858723655853038-1.1055187210153676j),(0.7490955524448151-1.0559700380345987j),(0.6181252902791007-1.0987633257573362j),(0.9459020649250419-0.8742231804768297j),(0.9048204352738247-1.0039736153285188j)
822,(-1.118033988749895-0.6708203932499369j),(-0.8894665846902484-0.9346406171189101j),(-0.8953307666062342-0.9526726786774415j),(-0.6977146587040441-1.0412276003900864j),(-0.7213062520393986-1.1201455361411625j),(-0.2765994490018095-1.344949627615206j),(-0.383351509020488-1.237725322367721j),(0.18435005718712566-1.2954450457697055j),(0.16888059116801377-1.2711788780574327j),(0.377732953757441-1.2212100911385158j),(0.38111677382463016-1.2291519014082994j)
823,(0.6708203932499369+1.118033988749895j),(0.3927744763231614+1.2760524879198498j),(0.3677162509801633+1.246724807796472j),(0.1728737213287191+1.4329405575228173j),(0.16280081986192907+1.2574977725506116j),(-0.26934352257602867+1.226788283089518j),(-0.2957888060960247+1.3092534814965202j),(-0.8190905255585164+1.0173844264987826j),(-0.756753582286546+1.1090783373436366j),(-0.8509007133901842+0.7940137104331141j),(-0.8584527960516463+1.0178777850763485j)
824,(-1.118033988749895-0.22360679774997896j),(-1.001262183758163-0.6047013764566499j),(-1.0524428010621436-0.5602188025003532j),(-0.9816100561425611-0.6666466720824292j),(-0.9814347560862474-0.6978253967391924j),(-0.512619195918878-0.804227129397753j),(-0.650532035230567-0.947183986991162j),(-0.14286741107298018-1.0925371847453902j),(-0.24342958124850197-1.1905969346956307j),(-0.008938073122745832-1.0929757614028257j),(-0.013095170601452724-1.1054297043151196j)
825,(0.22360679774997896-0.22360679774997896j),(0.23439178596798643-0.24798725256128995j),(0.2692678876197799-0.16812745726194134j),(0.3627318186000514-0.135608616762825j),(0.2953788507480898-0.05947455011619035j),(0.19913930416620634+0.1341662986555054j),(0.31869296588900425-0.010168621672219314j),(0.3136480081562217+0.13807391856615422j),(0.29527060352113976+0.07646972988247341j),(0.27976920619523354+0.0527401471956772j),(0.2603664826335297+0.10085282963581726j)
826,(1.118033988749895+0.6708203932499369j),(0.8491333361850371+0.9144297169534903j),(0.8295679087986026+0.8886514164356922j),(0.7168358555412592+1.0943298032021358j),(0.7323312496945148+1.0301392195753445j),(0.4752935811959946+1.2386477724694687j),(0.3014889777009586+1.3373789465118469j),(-0.24886389076795762+1.2044747970862058j),(-0.12185456045666755+1.2451689138843907j),(-0.23945549243489198+1.2164640328946514j),(-0.39436532777212524+1.267438620290381j)
827,(0.6708203932499369+0.22360679774997896j),(0.617807527958498+0.2829753406355693j),(0.572912145589784+0.28828513706413167j),(0.45582914040160755+0.5714460334004859j),(0.5064809593800919+0.4818506992809847j),(0.35474497756517537+0.5686432155296478j),(0.24224616986911118+0.6222547095294847j),(-0.029947301122751874+0.6803732703441772j),(0.0971439486183044+0.6686042000095764j),(-0.16162487867958752+0.7370024766658502j),(-0.044086898580529915+0.66234219356639j)
828,(1.118033988749895+0.22360679774997896j),(0.9809394638330079+0.45188473045936606j),(1.0537604873586832+0.42370013996687456j),(0.9951423089360837+0.6575293230984987j),(0.9396174545729781+0.6739988373665668j),(0.6349511285683072+0.9053389277930377j),(0.6257495836795486+0.9873358618621254j),(0.3075110727028625+1.021691825676612j),(0.2959058960849985+1.06951627715865j),(0.025281251175919096+1.1253022652077795j),(0.014130410254652191+1.1711759428916257j)
829,(1.118033988749895-0.6708203932499369j),(1.385100575323422-0.43047886470168983j),(1.2498697680580282-0.3609609259890976j),(1.2759312279577728-0.08902511337503397j),(1.3233832670978414-0.10313481580508393j),(1.2367752151410885+0.4307648273084527j),(1.215871489661492+0.40944681866746147j),(1.0851933311508053+0.8447518264182874j),(1.0325889695029347+0.7288084238115148j),(0.9522547462871768+0.8070451353258067j),(0.9672402360693609+0.9404434107428763j)
830,(-1.118033988749895+0.6708203932499369j),(-1.3281383417433283+0.19039794782867567j),(-1.2660867272686276+0.4322754315153672j),(-1.4163219381531242+0.0363183916064035j),(-1.3605194299970569+0.10343397568433751j),(-1.1819069820529051-0.2616290000971901j),(-1.2587834517907572-0.3743789697809518j),(-1.1521630246035701-0.8014301750585519j),(-1.0798958047410758-0.6826095238275299j),(-0.9441572298749232-0.9641968628494553j),(-0.8565705133461783-0.9017467408144829j)
