,Sent,Received 1 Low,Received 1 High,Received 2 Low,Received 2 High,Received 3 Low,Received 3 High,Received 4 Low,Received 4 High,Received 5 Low,Received 5 High
941,(-0.9970544855015815-0.5368754921931592j),(-0.8234303160862209-0.7721016045657936j),(-0.8020819212688295-0.786045042216942j),(-0.6704730177618937-0.9210633656559749j),(-0.6733924202632176-0.897709881701622j),(-0.3476093696770193-1.1038101285295898j),(-0.3253852973769059-1.0893259528446497j),(0.06570538440214095-1.1005113314966313j),(0.04466031870388916-1.131410059584098j),(0.24780138909263172-1.1049023925407861j),(0.2708188422265399-1.11308233857265j)
942,(-0.3834824944236852+0.2300894966542111j),(-0.39456569855938334+0.10325080022928598j),(-0.4354500021111604+0.10866695841149748j),(-0.4389139735297876+0.05879412849526754j),(-0.42644998741036466+0.0671404937322282j),(-0.4106161926962293-0.07711860465759965j),(-0.4580713050135199-0.11549825668730379j),(-0.374401557325072-0.3353960759081294j),(-0.384252366123106-0.23436246660021512j),(-0.33466969505214106-0.2988207945763205j),(-0.33534986190717014-0.2971809607970201j)
943,(-0.9970544855015815-1.1504474832710556j),(-0.6758269294764538-1.4091031298297017j),(-0.6868379367191397-1.4126882748120013j),(-0.40526762210754735-1.455598921443738j),(-0.45006577380332957-1.4701846806870849j),(0.12436793966715141-1.5243389988347151j),(0.09226765063751853-1.5373207324479659j),(0.6443517139403923-1.3636539463751074j),(0.612974469949781-1.376917041137676j),(0.8255522428545057-1.2622027824095239j),(0.8382622314906969-1.273656886231193j)
944,(-0.8436614877321074-0.07669649888473704j),(-0.796068552050148-0.3064767074642974j),(-0.7958127759614989-0.2996463193191767j),(-0.7432644911281487-0.4194264275929051j),(-0.7453458308941394-0.4117538129577021j),(-0.5804715016812714-0.660067819609049j),(-0.5435288022939735-0.6830370376452134j),(-0.27766573441652187-0.8457617870778832j),(-0.2724174417280327-0.8057161643412825j),(-0.13467176689026547-0.8271168975742988j),(-0.14821009489443498-0.8249227235978773j)
945,(0.9970544855015815+0.9970544855015815j),(0.7094609055442331+1.2234958047700917j),(0.7067205025523995+1.2204810095372383j),(0.48342825799182315+1.3235797989486375j),(0.4872815062030733+1.3341429560863838j),(-0.03964328839759147+1.3941574991559007j),(-0.009809433530200537+1.4101303283697189j),(-0.5184431679202056+1.3374223963783292j),(-0.49465707036571416+1.342044049876645j),(-0.7349663915714245+1.2359626845707863j),(-0.7049727248770568+1.2528478788285824j)
946,(0.8436614877321074+0.3834824944236852j),(0.6854195084927374+0.6031349130556185j),(0.7247672725678667+0.5874188097110283j),(0.6164186155238695+0.7274277195929651j),(0.6042405564133619+0.6996531483736319j),(0.3189215863333394+0.8887830645898573j),(0.31583023425263396+0.8608673579927271j),(-0.028057506721724253+0.9563749445197687j),(-0.022734846922051303+0.9315635208025119j),(-0.1271583449387059+0.9317770298378989j),(-0.14225556449950336+0.922363739207065j)
947,(-0.2300894966542111+0.2300894966542111j),(-0.2681592663431588+0.17862696564556216j),(-0.277175258807998+0.14757497532283817j),(-0.3251405758112265+0.1459040171300931j),(-0.2740118191572765+0.11144318646279774j),(-0.3045702876395125+0.04377888934257999j),(-0.3290489084074298-0.0195448740633106j),(-0.2972019736101907-0.12795843585403352j),(-0.2958469453436585-0.10699203104918668j),(-0.3541500312470762-0.15483819828143888j),(-0.25313578999687386-0.15146648778064503j)
948,(-0.9970544855015815-0.8436614877321074j),(-0.7369871010462894-1.09208277262466j),(-0.7342801201953281-1.0684784842413573j),(-0.5609934211890278-1.1631263142692372j),(-0.548445438932698-1.1610909562519849j),(-0.060993912586681-1.3212684060929996j),(-0.12885922630296526-1.2951585346964736j),(0.30613088201761957-1.2373382892489613j),(0.35472520268134045-1.2373079754050622j),(0.5596905783076401-1.177097002561982j),(0.5291980114674467-1.1787041386233252j)
949,(-1.1504474832710556+1.1504474832710556j),(-1.387294242415915+0.7486863080514697j),(-1.4174475611614223+0.7886882703050562j),(-1.547025069974479+0.5283460907455297j),(-1.5422772878641382+0.5900146911603386j),(-1.6235065522891854+0.02012751003522236j),(-1.6114701004813783-0.008113809165043642j),(-1.536531375217756-0.5941596408914054j),(-1.5333881748440008-0.5679228684549836j),(-1.417776667474585-0.8302847007255407j),(-1.395983103617771-0.8160193075681315j)
950,(-0.07669649888473704+0.07669649888473704j),(-0.12924769698827274-0.0018695387233641572j),(-0.07549165590713205+0.07178053289182781j),(-0.10713106249972096-0.009197591640963718j),(-0.08076959581333315+0.015593542902791527j),(-0.17428698986494529+0.03855020922185391j),(-0.0863342514116074+0.021402253253752706j),(-0.0929881302487692-0.09273578046846279j),(-0.10246634101217002-0.04198975696440128j),(-0.1093811863611962-0.10411471508782956j),(-0.1193016118247244-0.046945293000891335j)
951,(1.1504474832710556-0.6902684899626333j),(1.3532181318775929-0.3684395521891618j),(1.3139039073567191-0.3248860823129017j),(1.3340121722014977-0.18822873363825166j),(1.3402824578150032-0.12084576795539448j),(1.26722395877711+0.347236839036025j),(1.3159036894779328+0.3170690580574511j),(1.1180993947440168+0.7344935380382509j),(1.1209420883797356+0.7535677820693538j),(0.9672756015555869+0.9540886599356363j),(0.9669191415887566+0.9408561523303794j)
952,(0.3834824944236852-0.9970544855015815j),(0.630151221712184-0.8326923894096526j),(0.633802649947996-0.8409575111646871j),(0.7678926651242094-0.7459560535867945j),(0.7762936139622068-0.7532396455504835j),(0.9985719002869237-0.4421416987103776j),(0.9321548575809632-0.42782290068264295j),(1.0260625847228462-0.0588302803904144j),(1.0672707947374385-0.07111768810606525j),(1.1191009033597925+0.1302716708820048j),(1.08716701861615+0.09931540000209808j)
953,(0.6902684899626333-0.6902684899626333j),(0.8015755711921155-0.4803999152287611j),(0.8512474968698402-0.47962110756985304j),(0.9376010537373153-0.3393202533829015j),(0.9341826432916894-0.32635692451923975j),(0.9462809276886347+0.02486749797915348j),(0.9705935756531257+0.018423397100009346j),(0.9427939582951921+0.359177185299746j),(0.9338798564160204+0.32678490369541874j),(0.8566804562714067+0.4991984889166101j),(0.8512406932285626+0.45960108176886827j)
954,(-0.5368754921931592-0.8436614877321074j),(-0.31269913690391055-0.9718329427181103j),(-0.3203875587726198-0.9453360256105695j),(-0.11515276355661166-1.0206860088704632j),(-0.11927581415321312-0.9998869733733174j),(0.1877668933313595-0.9889135606974719j),(0.1874593202269442-0.973679109635661j),(0.5360737060829504-0.8111338827881457j),(0.5244003514606368-0.8064805198226841j),(0.6907171760653779-0.7287011757126077j),(0.6960517264128881-0.745885567231188j)
955,(0.5368754921931592-1.1504474832710556j),(0.8919504387533626-0.9208105319360463j),(0.8049636538467628-0.9811540738559267j),(0.9740919833341115-0.8586823098490916j),(0.9648774642980262-0.7863002371257367j),(1.2130494957114626-0.43723329927960575j),(1.2006444393603317-0.4366153429049526j),(1.2747081264331452+0.005683437337246923j),(1.2769962649044584-0.027096218592856623j),(1.262269675563238+0.26799742018115397j),(1.2732344505001605+0.21900438056644073j)
956,(0.8436614877321074+0.3834824944236852j),(0.7076463393908049+0.5523053636216768j),(0.7100701107164034+0.5924695360493004j),(0.5828543834635286+0.6951443785788463j),(0.5851414662809884+0.6956950940830866j),(0.34634212106550677+0.8532014856381666j),(0.3451553061212549+0.8764502484920154j),(-0.0035157031257443093+0.9111443847030479j),(-0.007266633084695235+0.9150287704818735j),(-0.18946205030991056+0.9111873006790985j),(-0.1548292643050937+0.9403342066315901j)
957,(0.3834824944236852-0.8436614877321074j),(0.6597161445349355-0.7278223302840366j),(0.5767636964361997-0.72936237943821j),(0.6952891005455609-0.5749373722307962j),(0.6946488699174663-0.5906693880843427j),(0.8684994807924733-0.3299743002387242j),(0.8715355325839925-0.3325523277119808j),(0.8968761753511345+0.020683220435238497j),(0.9357065841651125-0.02889218152529533j),(0.9063251985222921+0.1607991932583183j),(0.9079333263555094+0.15366606756082954j)
958,(-0.2300894966542111-0.5368754921931592j),(-0.10542980686266329-0.5921998076683609j),(-0.07542170002977759-0.5605991271372581j),(-0.020515776043813216-0.5628250397841295j),(-0.00841507935120462-0.6044672832092322j),(0.2358621635669641-0.538663629823463j),(0.1962066613492488-0.5223599804178769j),(0.3661271579715707-0.4390101559983898j),(0.3982395818099505-0.40666841299666795j),(0.41883097737573494-0.40008180126032156j),(0.47085814734367587-0.3572952931231519j)
959,(0.6902684899626333+0.9970544855015815j),(0.3747143030969403+1.119889238569666j),(0.4003109033849221+1.1417736290186178j),(0.20808871441667887+1.2351140710873874j),(0.17595083588368293+1.1694252036537667j),(-0.24155988324662536+1.1994514026068206j),(-0.22549299561145045+1.1815852199249053j),(-0.7095862461724368+1.08236260414581j),(-0.6217824640570324+1.0488950326072937j),(-0.758053760249168+0.8765671119127999j),(-0.7913851274777923+0.8800347293025287j)
960,(0.6902684899626333-0.3834824944236852j),(0.7849787676936061-0.18964134435389593j),(0.7667579774092765-0.18191695604177588j),(0.783118310078885-0.06749057341427811j),(0.810840240444124-0.054412199278537056j),(0.7645376146389173+0.19099457483192067j),(0.770970595464481+0.17769819113230617j),(0.6102877791032474+0.45614037325322826j),(0.6517106776323799+0.47689766064352196j),(0.5663942742414502+0.5663469657710454j),(0.521093156791331+0.5525521017806084j)
961,(0.3834824944236852+0.9970544855015815j),(0.15525017064184654+1.0263594543305545j),(0.09875371577557926+1.0470705608629933j),(-0.048081591779779526+1.0766955332924193j),(-0.06805890359008633+1.0549851610263175j),(-0.43925104543420646+0.9194447987061314j),(-0.41758197031726735+0.9742715873741654j),(-0.7642650031604242+0.7232014767408662j),(-0.7648213215431295+0.7763763841736881j),(-0.8385035361323802+0.6360366102908752j),(-0.8593452187770201+0.6319859747596327j)
962,(-0.6902684899626333-0.6902684899626333j),(-0.46728616080105234-0.8505593751397941j),(-0.4593760130160312-0.8497658064291784j),(-0.37341931846141724-0.8996168278494608j),(-0.32814510602483815-0.8863593624539019j),(-0.0005293870495845818-0.9753517698345641j),(-0.009129875685055609-0.9744546086362909j),(0.28547701753909527-0.8808293649156295j),(0.35123369066242255-0.926494828617016j),(0.5014102622304282-0.8665738135659384j),(0.4762476289957397-0.8177454202294033j)
963,(-1.1504474832710556-0.07669649888473704j),(-1.1009966017421593-0.4175871600769041j),(-1.0688602487012053-0.40586330594221603j),(-1.0047622692623053-0.5629352732980349j),(-1.044768657997035-0.5578253242128908j),(-0.7347293419756524-0.8752060504307209j),(-0.7467651015766673-0.8743591482369149j),(-0.3562024319243458-1.036726041419784j),(-0.41423246959988236-1.0874435262917594j),(-0.22615758246149598-1.1648257084639582j),(-0.20445150145422838-1.1157259585892407j)
964,(-0.5368754921931592+0.2300894966542111j),(-0.573037085465796+0.07943357387572775j),(-0.5751701253189763+0.07125617676040293j),(-0.5578632266685214-0.03872861852263855j),(-0.5833646366909463-0.00829483252190818j),(-0.5052769888447719-0.19082456254609978j),(-0.5750729888580994-0.2080956907322223j),(-0.41691213461608223-0.4106144538394514j),(-0.4008852681319005-0.37472900210058707j),(-0.36249827284077435-0.472059526326039j),(-0.3456979759537403-0.4648717959620551j)
965,(-0.8436614877321074-0.9970544855015815j),(-0.5844612568105326-1.1414789681317192j),(-0.5344067948157899-1.1966989804812798j),(-0.3671164113052976-1.284044016209896j),(-0.35761937105067587-1.264559336299731j),(0.06576469012881053-1.336015675861018j),(0.0774007149285389-1.2965093020522656j),(0.5608592747817132-1.195252450825607j),(0.5836261790272125-1.1725283683262944j),(0.7504165313947716-1.0878496568087463j),(0.7531138865860476-1.0834031450009545j)
966,(-0.5368754921931592-0.07669649888473704j),(-0.4780284093568636-0.2254242112656788j),(-0.5119052431658376-0.2391656412843687j),(-0.46554357926270445-0.301772027834013j),(-0.46068908555447624-0.30590733663855013j),(-0.34607808539682944-0.47403232191885947j),(-0.3215324450277084-0.4383519632306711j),(-0.13952351619445083-0.5617183190201401j),(-0.15925422059310393-0.5234162116040953j),(-0.10450659038934218-0.5477529644865855j),(-0.042150408831717806-0.5228796721501942j)
967,(-1.1504474832710556-0.9970544855015815j),(-0.8844740169064689-1.3145026983755648j),(-0.8790114352278524-1.283787650443963j),(-0.6122540081759641-1.4129282069101199j),(-0.6133345746304384-1.3927506965417464j),(-0.13866994651091688-1.4836297482580543j),(-0.07736681114706626-1.5385031295164702j),(0.40109780569971587-1.4550600914079894j),(0.43841760311499406-1.4655015521966661j),(0.7014591481064378-1.31339956497509j),(0.6696437771571877-1.3890147708300074j)
968,(0.07669649888473704+0.5368754921931592j),(-0.055861600737367303+0.5659014943440254j),(-0.08029545871147722+0.5316263212468632j),(-0.11690229705769961+0.5118690009037677j),(-0.18599012797803063+0.516080520772461j),(-0.30984763486611905+0.39381836616715793j),(-0.3254938910631122+0.4300414687629233j),(-0.448820386977845+0.28278425809547636j),(-0.4263198030418903+0.28883764399723977j),(-0.4888795012180136+0.20473593897702694j),(-0.5129725663354251+0.21419415992688043j)
969,(-0.5368754921931592+0.07669649888473704j),(-0.5041906355192325-0.07506106519351856j),(-0.536009241548042-0.0827017894846948j),(-0.5025565214692708-0.1178802834291463j),(-0.4896862697849011-0.14261253568670082j),(-0.48305378312495517-0.32184881375027047j),(-0.46363047897320725-0.32153383893118637j),(-0.2553877922005231-0.49973287001545097j),(-0.2924912907829101-0.4373754353112622j),(-0.2518613129341019-0.5032436734936467j),(-0.22628910512205408-0.49654873795037424j)
970,(1.1504474832710556+0.6902684899626333j),(0.9259642078155708+0.9739355570972065j),(0.9055642129686101+0.9867440247960321j),(0.7083124407958481+1.115774446801672j),(0.7628501189267091+1.1196856069932182j),(0.3459600064341983+1.2522921527017024j),(0.3235859442888855+1.3056045257733242j),(-0.1168195690281652+1.347384973331703j),(-0.17103661957408942+1.3433914737996566j),(-0.3612252332443523+1.335272571793673j),(-0.3791544239579248+1.274777498317235j)
971,(0.07669649888473704+0.07669649888473704j),(0.060663492929626014+0.07284214248230468j),(0.025016515890662054+0.07337215700541722j),(0.008036944334056363+0.11545892812294588j),(0.03270883324350794+0.08564607075899368j),(-0.03385566463989225+0.1260033566821361j),(-0.0008783920261778662+0.12714616333391915j),(0.014421860933967204+0.09934439182986729j),(-0.05163587340994344+0.10325986106140755j),(-0.051768607720959876+0.052094693180228024j),(-0.07280922094820814+0.09824645299202016j)
972,(0.2300894966542111-0.5368754921931592j),(0.35516747033321744-0.4504217048548062j),(0.3741045992028239-0.441603067372082j),(0.42816620794191185-0.4112370268958788j),(0.40352839373751703-0.3726907602418446j),(0.5426456766271933-0.22948062778740336j),(0.5443663202117125-0.21762644899298442j),(0.5721294626827009-0.036554240454917675j),(0.5992618289575872-0.026183794396143968j),(0.5762235344730442+0.016706470884774685j),(0.5748482786891275+0.10578103486193999j)
973,(-0.07669649888473704+0.8436614877321074j),(-0.32574006279954665+0.7630421453293368j),(-0.2787066110744175+0.8028186616257645j),(-0.4897776698499551+0.7064814921355695j),(-0.4461726872071493+0.7576027297549949j),(-0.6584468574579232+0.5030971649535525j),(-0.6626080680798467+0.5475781966593156j),(-0.8222986903447795+0.3342698597965148j),(-0.7913226742235764+0.27955676269103474j),(-0.8455751442948557+0.1768259860829361j),(-0.8190156921933006+0.12296365319759353j)
974,(0.3834824944236852-0.07669649888473704j),(0.39533912310080904+0.06521120131417726j),(0.40718614594186214+0.03908793598355827j),(0.36142002118159666+0.15514845925752704j),(0.3752369854075211+0.08134224760703479j),(0.3613841724986591+0.21496268055855164j),(0.3327520381061255+0.22764112646061777j),(0.19934320641505124+0.30907885429260645j),(0.22272670611301107+0.3333963961127243j),(0.1279108863206994+0.3528995977671329j),(0.1836950929660455+0.3309833080372631j)
975,(0.5368754921931592-0.6902684899626333j),(0.7195509736181045-0.4700652089437625j),(0.7003115439176233-0.5134681319496437j),(0.7950448066173482-0.4103657398361415j),(0.7649126389278618-0.39977299756001516j),(0.8755486151544006-0.08738503139076537j),(0.8660585227908474-0.07410051422377614j),(0.8064825948749744+0.2330126445027378j),(0.8568420739010812+0.21613525135925818j),(0.8053065987632321+0.33522899186507993j),(0.8113930340422032+0.33674458970486976j)
976,(0.9970544855015815+0.2300894966542111j),(0.908418984179704+0.5013135579320599j),(0.8592005843901351+0.49546729290785496j),(0.7653361768062097+0.6897014556405687j),(0.8105594500224805+0.6408358958517406j),(0.5177648926906663+0.8656556886781053j),(0.5212671002386989+0.8476168099975829j),(0.20345122431578047+1.0071029959417392j),(0.20835902018105715+0.9978825248327825j),(0.07900211457822698+0.990388069914436j),(0.018567912244649914+1.0201750490092953j)
